Country_Name,Birth_per_woman,GDP_per_capita_Growth
Aruba,1.901,
Afghanistan,4.321,1.536912103353
Angola,5.442,-3.79567393682294
Albania,1.597,2.6765495559812
Andorra,,1.66967982731359
Arab World,3.1871570584062,-0.428806508392825
United Arab Emirates,1.387,0.225275018852898
Argentina,2.247,-3.05585486148175
Armenia,1.758,7.38336163622995
American Samoa,,
Antigua and Barbuda,1.987,3.76204918450082
Australia,1.657,0.618187910846473
Austria,1.46,0.968753111443178
Azerbaijan,1.8,1.35692621877719
Burundi,5.321,-1.29480274901135
Belgium,1.57,1.07467947311342
Benin,4.767,4.00320685655214
Burkina Faso,5.109,2.7354586182035
Bangladesh,2.011,7.031583836105
Bulgaria,1.58,4.42679344343635
Bahrain,1.964,-2.6311785567359
"Bahamas, The",1.743,0.219421884388709
Bosnia and Herzegovina,1.254,3.39137122882423
Belarus,1.382,1.92769624523328
Belize,2.274,-1.59691599397446
Bermuda,1.59,0.292004391240155
Bolivia,2.688,0.796551360122024
Brazil,1.719,0.379344236418362
Barbados,1.623,-0.229793192309359
Brunei Darussalam,1.819,2.83278005455874
Bhutan,1.954,4.26239959585244
Botswana,2.836,0.750498412768948
Central African Republic,4.645,1.26014601439419
Canada,1.4684,0.227722215553825
Central Europe and the Baltics,1.55511414392794,3.97004415904875
Switzerland,1.48,0.21145487246585
Channel Islands,1.509,
Chile,1.627,-0.133968534486016
China,1.696,5.57184082825066
Cote d'Ivoire,4.593,3.55773516239779
Cameroon,4.506,1.07464958521595
"Congo, Dem. Rep.",5.819,1.11015950573636
"Congo, Rep.",4.374,-5.98478913945189
Colombia,1.789,1.86865603969967
Comoros,4.138,-0.238947820204075
Cabo Verde,2.242,4.48259658264438
Costa Rica,1.737,1.11059764822818
Caribbean small states,1.97990401470886,0.37838733380606
Cuba,1.602,
Curacao,1.6,-2.23729778139112
Cayman Islands,,
Cyprus,1.321,1.86023575304719
Czech Republic,1.71,1.93311664509723
Germany,1.54,0.328933878030838
Djibouti,2.676,6.14988827595155
Dominica,,3.29283276012443
Denmark,1.7,2.4818373088567
Dominican Republic,2.323,3.95857057873576
Algeria,2.988,-1.13069230350092
East Asia & Pacific (excluding high income),1.87618014078708,5.09520948651792
Early-demographic dividend,2.46295837645895,0.876016694038739
East Asia & Pacific,1.81801056570794,3.15752902293194
Europe & Central Asia (excluding high income),1.89102241349833,1.20731512170697
Europe & Central Asia,1.70175298024654,1.17378289846121
Ecuador,2.403,-1.61236867338619
"Egypt, Arab Rep.",3.28,3.49204260671748
Euro area,1.5062365037414,1.04568569171275
Eritrea,3.997,
Spain,1.24,1.22386058693293
Estonia,1.66,4.6070487450598
Ethiopia,4.146,5.60451097117264
European Union,1.52221818945203,1.37220562304579
Fragile and conflict affected situations,4.46907116547248,-0.0814241642621738
Finland,1.35,1.03414311084376
Fiji,2.754,-1.16910178015966
France,1.87,1.37244057885437
Faroe Islands,2.4,
"Micronesia, Fed. Sts.",3.01,
Gabon,3.922,1.39466775004382
United Kingdom,1.65,0.891887240500466
Georgia,2.055,5.16261880125894
Ghana,3.816,4.20043667238612
Gibraltar,,
Guinea,4.625,2.64871421309098
"Gambia, The",5.154,3.00277960141759
Guinea-Bissau,4.402,2.06187324115223
Equatorial Guinea,4.429,-8.84997542903925
Greece,1.35,2.02022819598595
Grenada,2.042,1.41473802694642
Greenland,2.08,
Guatemala,2.822,2.23709730660069
Guam,2.293,
Guyana,2.44,4.8465015042739
High income,1.57152593484583,1.19873691882266
"Hong Kong SAR, China",1.051,-1.99135999336863
Honduras,2.427,0.982330294647582
Heavily indebted poor countries (HIPC),4.61982485484224,1.27535846762252
Croatia,1.47,3.43049756210388
Haiti,2.887,-2.9032134491157
Hungary,1.49,4.625528774195
IBRD only,2.057273172981,2.76401614255337
IDA & IBRD total,2.53381065842769,2.3900989131868
IDA total,3.93814387444584,1.36348310766392
IDA blend,4.09023653881851,-0.0296635966589207
Indonesia,2.288,3.87516568673441
IDA only,3.86269263779196,2.67310951653843
Isle of Man,,
India,2.202,3.1285322635574
Not classified,,
Ireland,1.7,4.1223967786826
"Iran, Islamic Rep.",2.146,-8.03621972155497
Iraq,3.597,2.0738987189783
Iceland,1.75,-0.297985031459476
Israel,3.01,1.51516591716454
Italy,1.27,0.541844956557043
Jamaica,1.965,0.241496310220299
Jordan,2.691,0.485101303729877
Japan,1.36,0.864738282426501
Kazakhstan,2.9,3.16101153995751
Kenya,3.423,2.99893048296214
Kyrgyz Republic,3.3,2.34778011567765
Cambodia,2.478,5.51682776902354
Kiribati,3.53,0.718080749798673
St. Kitts and Nevis,,2.07198065070277
"Korea, Rep.",0.918,1.83715050522754
Kuwait,2.077,-1.23818355885089
Latin America & Caribbean (excluding high income),2.02288917363302,-0.10546473471301
Lao PDR,2.626,3.07617991209106
Lebanon,2.075,-6.79237848783923
Liberia,4.247,-4.62158849206382
Libya,2.206,1.03992403176684
St. Lucia,1.424,1.22740135414693
Latin America & Caribbean,2.0090433929565,-0.078872300874707
Least developed countries: UN classification,3.944640272663,2.06323281551724
Low income,4.52661899931704,1.29174096338897
Liechtenstein,1.47,
Sri Lanka,2.188,1.65952818770873
Lower middle income,2.74364396984623,2.50068937482671
Low & middle income,2.54256747592117,2.39026443719325
Lesotho,3.108,-1.60552238893249
Late-demographic dividend,1.7392354904423,3.78934262035224
Lithuania,1.61,4.6154164081301
Luxembourg,1.34,0.308625746162463
Latvia,1.61,2.76607358227265
"Macao SAR, China",1.228,-6.0215138189858
St. Martin (French part),1.81,
Morocco,2.382,1.03639557284593
Monaco,,
Moldova,1.269,5.32920764239351
Madagascar,4.026,2.10256967924882
Maldives,1.84,3.91240021146916
Middle East & North Africa,2.77605569893565,-1.24508589870645
Mexico,2.103,-1.13936444823929
Marshall Islands,,
Middle income,2.32592733891652,2.55104036324816
North Macedonia,1.489,3.17518396090348
Mali,5.785,1.65889049991847
Malta,1.1,0.87507765458345
Myanmar,2.138,2.24635567265847
Middle East & North Africa (excluding high income),2.85567128670325,-2.04450533807075
Montenegro,1.748,4.09623079965297
Mongolia,2.867,3.36708979681299
Northern Mariana Islands,,
Mozambique,4.783,-0.647121134831266
Mauritania,4.503,3.06700486424904
